pr_url,complexity,developer,date,team,merged_at,created_at,lines_added,lines_deleted,explanation
https://github.com/RiveryIO/rivery-api-service/pull/2621,3,shiran1989,2026-01-21,FullStack,2026-01-21T17:06:51Z,2026-01-21T16:17:40Z,27,1,Adds a simple routing mechanism to map endpoint keywords to team-specific alert prefixes; involves one new function with straightforward string matching logic and a static mapping dictionary in a single file.
https://github.com/RiveryIO/rivery-api-service/pull/2619,7,yairabramovitch,2026-01-22,FullStack,2026-01-22T08:37:05Z,2026-01-20T13:22:16Z,1153,172,"Introduces a new SingleTableSettings abstraction with bidirectional conversion logic, refactors target settings across multiple database types (Snowflake, BigQuery, Redshift, Azure Synapse, etc.), adds validation logic for database vs non-database targets, and includes comprehensive test coverage across 17 Python files; significant architectural change with intricate mapping transformations and cross-cutting validation updates."
https://github.com/RiveryIO/terraform-customers-vpn/pull/206,2,devops-rivery,2026-01-22,Devops,2026-01-22T08:48:43Z,2026-01-22T08:33:38Z,26,0,"Single new Terraform config file with straightforward module instantiation for Azure PrivateLink; purely declarative infrastructure-as-code with no custom logic, just parameter values for a customer-specific endpoint."
https://github.com/RiveryIO/rivery_back/pull/12526,5,pocha-vijaymohanreddy,2026-01-22,Ninja,2026-01-22T09:01:35Z,2026-01-18T08:10:44Z,191,0,"Implements a non-trivial duplicate alias resolution function with field name normalization logic, deep copying, and reserved word handling across source/target mappings, plus comprehensive parameterized tests covering multiple edge cases; moderate algorithmic complexity with careful state management but contained within a single module."
https://github.com/RiveryIO/kubernetes/pull/1325,1,kubernetes-repo-update-bot[bot],2026-01-22,Bots,2026-01-22T09:47:28Z,2026-01-22T09:47:26Z,1,1,Single-line config change updating a Docker image version tag from 'latest' to a specific dev version in a YAML configmap; trivial and localized.
https://github.com/RiveryIO/rivery_front/pull/3016,2,Lizkhrapov,2026-01-22,Integration,2026-01-22T10:43:21Z,2026-01-22T10:43:09Z,5,3,"Minor localized changes: adds client_secret to LinkedIn OAuth response, renames a constant and adjusts sort logic, plus a logging statement; straightforward bugfix with minimal scope."
https://github.com/RiveryIO/react_rivery/pull/2513,2,shiran1989,2026-01-22,FullStack,2026-01-22T11:21:09Z,2026-01-22T11:11:54Z,13,6,"Localized change in a single TSX file replacing a conditional switch control with a number input field, adding simple validation and min/max constraints; straightforward UI form configuration with no complex logic."
https://github.com/RiveryIO/rivery_back/pull/12552,6,bharat-boomi,2026-01-22,Ninja,2026-01-22T12:41:44Z,2026-01-22T09:16:35Z,3331,344,"Moderate complexity: implements db-exporter integration across multiple RDBMS modules (MSSQL, MySQL, Oracle) with panic error handling, SSL configuration, datetime normalization, and comprehensive test coverage; involves non-trivial mappings, config generation, and cross-cutting changes but follows established patterns."
https://github.com/RiveryIO/react_rivery/pull/2515,3,Morzus90,2026-01-22,FullStack,2026-01-22T12:48:57Z,2026-01-22T12:34:54Z,7,1,Localized bugfix in two files adding a simple conditional check and initializing a CDC flag from form state; straightforward logic with minimal scope and no new abstractions or tests.
https://github.com/RiveryIO/chaos-testing/pull/44,4,eitamring,2026-01-22,CDC,2026-01-22T12:51:52Z,2026-01-20T08:45:32Z,198,0,"Adds a GitHub Actions workflow and Dockerfile for chaos testing with SSH tunnel setup, scenario orchestration, and PR commenting; straightforward CI/DevOps patterns with moderate configuration logic but no complex algorithms or multi-service interactions."
https://github.com/RiveryIO/rivery_back/pull/12553,2,Lizkhrapov,2026-01-22,Integration,2026-01-22T13:09:28Z,2026-01-22T11:15:02Z,3,3,Simple bugfix adding fallback logic to retrieve client_id and client_secret from credentials dict if not directly provided; localized to two lines in one file plus a minor test adjustment for empty string handling.
https://github.com/RiveryIO/rivery_front/pull/3018,2,Lizkhrapov,2026-01-22,Integration,2026-01-22T13:22:45Z,2026-01-22T12:46:30Z,1,0,"Single-line addition to include client_secret in OAuth response dictionary; localized change in one file with no new logic or control flow, straightforward bugfix."
https://github.com/RiveryIO/rivery_back/pull/12555,2,Lizkhrapov,2026-01-22,Integration,2026-01-22T13:28:43Z,2026-01-22T13:10:00Z,3,3,"Simple fallback logic added to client_id/client_secret initialization using 'or' operator to check credentials dict, plus a minor test expectation adjustment; localized change with straightforward conditional logic."
https://github.com/RiveryIO/rivery_front/pull/3017,2,mayanks-Boomi,2026-01-23,Ninja,2026-01-23T05:10:46Z,2026-01-22T12:05:15Z,11716,885,"Minimal localized change: renames a constant, removes one unused parameter, and adjusts a sort condition; the large diff stats likely come from unshown metadata/data files rather than actual code complexity."
https://github.com/RiveryIO/kubernetes/pull/1326,3,trselva,2026-01-23,,2026-01-23T07:42:54Z,2026-01-22T12:52:10Z,22,11,"Localized Kubernetes config fixes: corrects a typo ('atches' to 'patches'), re-enables ArgoCD sync policy, adds deletion patches for StorageClass and ServiceAccount, and updates targetRevision to HEAD; straightforward YAML edits with no business logic."
https://github.com/RiveryIO/rivery_back/pull/12675,5,pocha-vijaymohanreddy,2026-02-18,Ninja,2026-02-18T11:51:02Z,2026-02-18T10:33:54Z,72,20,"Adds validation logic and warning messages across 4 Python files in the chunking/query layer; involves conditional checks for MySQL engine types and table keys, new method for querying database metadata, and threading warnings through multiple layers, but follows existing patterns with straightforward conditionals and string formatting."
https://github.com/RiveryIO/rivery_back/pull/12673,7,OmerMordechai1,2026-02-18,Integration,2026-02-18T15:38:02Z,2026-02-18T09:29:15Z,615,68,"Implements a multi-table extraction dispatcher with orchestration logic across two Python files, including task creation, metadata querying, column filtering, incremental parameter handling, and DB updates; involves non-trivial control flow, state management, and integration of multiple services, but follows established patterns."
https://github.com/RiveryIO/kubernetes/pull/1409,1,kubernetes-repo-update-bot[bot],2026-02-19,Bots,2026-02-19T05:23:20Z,2026-02-19T05:23:18Z,1,1,Single-line version bump in a YAML config file changing a Docker image tag; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/rivery_back/pull/12677,4,Srivasu-Boomi,2026-02-19,Ninja,2026-02-19T05:28:56Z,2026-02-19T04:39:04Z,140,2,"Localized bugfix in a single feeder module: changes a gate condition from predefined_params to additional_fields, adds regex normalization for field names, and includes comprehensive parametrized tests covering edge cases; straightforward logic but thorough test coverage elevates it slightly above trivial."
https://github.com/RiveryIO/rivery_back/pull/12672,6,bharat-boomi,2026-02-19,Ninja,2026-02-19T06:10:06Z,2026-02-18T09:18:19Z,639,9,"Multiple bug fixes across 3 distinct modules (Pendo API timeout/date-range capping, HiBob field normalization, NetSuite query limits) with non-trivial logic changes including date range calculations, regex normalization, error handling improvements, and comprehensive test coverage (400+ lines of tests); moderate orchestration complexity but changes follow existing patterns within their respective domains."
https://github.com/RiveryIO/kubernetes/pull/1408,4,trselva,2026-02-19,,2026-02-19T08:22:35Z,2026-02-18T14:10:50Z,209,37,"Creates a new Kubernetes CronJob for PVC cleanup with RBAC resources (ServiceAccount, Role, RoleBinding) and Kustomize overlays for multiple environments; straightforward K8s manifest templating with environment-specific patches for schedules and IAM roles, but no complex logic or algorithms."
https://github.com/RiveryIO/rivery-api-service/pull/2680,5,yairabramovitch,2026-02-19,FullStack,2026-02-19T08:34:40Z,2026-02-19T08:33:58Z,62,25,"Refactors target type validation logic across helper, schema, and test files by replacing enum-based checks with a mapping lookup, removes a redundant enum class, fixes datasource ID assignments in schemas, and adds comprehensive test coverage for the new logic including edge cases for API names vs internal IDs; moderate complexity due to cross-file changes and careful handling of target type identification but follows existing patterns."
https://github.com/RiveryIO/terraform-customers-vpn/pull/220,1,alonalmog82,2026-02-19,Devops,2026-02-19T08:49:06Z,2026-02-19T08:48:53Z,1,1,Single-line configuration change updating a VPC CIDR block value in a Terraform file; trivial modification with no logic or structural changes.
https://github.com/RiveryIO/rivery-api-service/pull/2678,1,OhadPerryBoomi,2026-02-19,Core,2026-02-19T10:05:13Z,2026-02-18T15:34:29Z,3,2,Trivial change adding clarifying text '(handled automatically)' to two log messages in a single cronjob file; no logic or control flow changes.
https://github.com/RiveryIO/terraform-customers-vpn/pull/221,2,Mikeygoldman1,2026-02-19,Devops,2026-02-19T10:06:47Z,2026-02-19T09:46:36Z,24,0,"Single Terraform file adding a straightforward module instantiation for a new customer private link with standard configuration parameters; minimal logic, follows existing pattern, no custom code or tests."
https://github.com/RiveryIO/rivery-rest-mock-api/pull/31,3,nvgoldin,2026-02-19,Core,2026-02-19T10:32:35Z,2026-02-18T22:34:26Z,18,10,"Localized bugfixes across 3 Python files correcting pagination logic: fixes next_page calculation to return None on last page, adds guard for page > total_pages to return empty items, and updates corresponding test assertions; straightforward conditional logic changes with minimal scope."
https://github.com/RiveryIO/rivery_back/pull/12682,5,Amichai-B,2026-02-19,Integration,2026-02-19T13:49:48Z,2026-02-19T12:44:22Z,358,47,"Adds Zendesk component test infrastructure with registry updates, mock time support, and enhanced HTTP mocking including FuturesSession; moderate orchestration logic across test framework files with new patterns for time-based fixtures and async request handling."
https://github.com/RiveryIO/rivery_front/pull/3046,1,devops-rivery,2026-02-20,Devops,2026-02-20T04:59:39Z,2026-02-20T04:59:29Z,0,229,"Pure deletion of 229 lines across 1 file with no additions; likely removing obsolete code or config via automated merge, requiring minimal implementation effort."
https://github.com/RiveryIO/kubernetes/pull/1411,2,alonalmog82,2026-02-21,Devops,2026-02-21T10:10:09Z,2026-02-21T10:09:21Z,4,1,Simple configuration changes in a single YAML file: switching node selector from spot to on-demand instances and adding initialDelaySeconds to two health probes; straightforward operational tuning with no logic changes.
https://github.com/RiveryIO/terraform-customers-vpn/pull/222,2,devops-rivery,2026-02-21,Devops,2026-02-21T10:21:50Z,2026-02-19T20:13:22Z,25,0,Single new Terraform config file instantiating an existing module with customer-specific parameters; straightforward infrastructure-as-code boilerplate with no custom logic or algorithmic complexity.
